frequency_Hz,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
3372873.0865886924,-0.04648192428833203,3.341977861998427e-06,0.9594790203327167,0.0015871145225146831,0.956616146583103,-0.0015234618321150733,-0.04655752702048319,-0.011745262675518132
3404081.8970100093,-0.044625876566047024,0.004418950276409604,0.9493366034600249,-0.0024965652595883444,0.9514669266008832,-0.004336476026730237,-0.0443038064047738,-0.005389381288602057
3435579.478998743,-0.04241623720126602,-0.002646018757154732,0.9496806460192965,-0.003438075508596412,0.9506861185386493,-0.0040479912225833935,-0.039986507099794816,-0.0038559000434429808
3467368.504525317,-0.04728445029502171,0.000372054371565337,0.9587604022352381,0.005624226530866815,0.953102635941252,0.0013899550804081138,-0.04675973368107414,0.002447048133996955
3499451.6702835765,-0.04869062585310833,-0.0028166937574227824,0.9556775352489872,-0.0011294298679321736,0.9571308136797655,-3.0702325531921804e-06,-0.05124391555179167,-0.0038042112751088914
3531831.69791957,-0.04885502855701501,-0.0029996539132884333,0.955581323211066,0.0014813331877992452,0.9519251281435112,0.002306425976483858,-0.04934830076410977,-0.0012736627230631203
3564511.334262439,-0.0440880987793937,-0.005706616876387571,0.9562405898985572,-0.002558138684923832,0.950804756364711,-0.0065682257144325795,-0.046878213469978794,-0.0012603583092404846
3597493.3515574234,-0.05185120362820856,-0.0006437531746532019,0.949244274970781,-0.0024851505377353855,0.9528130364699233,-0.0006916747857619519,-0.04751161808601424,-7.850972730973093e-05
3630780.5477010175,-0.05100565453456978,-0.0006528746733343725,0.9498725030499479,-0.00575724784654856,0.948650756491643,-0.0024383169628037367,-0.046028878714316324,-0.00011744139957736797
3664375.746478333,-0.054508372634999726,0.003959239970807888,0.9488378442499612,-0.002517991354598552,0.9458580691360087,0.0003616894728052731,-0.04615506333307509,0.001507280462970271
3698281.7978026588,-0.05393125098295904,-0.002268940442216846,0.9524893686371069,0.002438683618292803,0.9581166504973485,0.0026268649120952496,-0.04176466462331943,0.0032506030713012795
3732501.5779572064,-0.053942409055532416,9.142731173523815e-06,0.9534227010423018,0.006665110513525538,0.9489168678992618,-0.003748860754951032,-0.051797708688392494,0.005838901691350452
3767037.989839093,-0.04801892732048906,0.0010789166537622276,0.9566772365691419,0.0030812241090512273,0.9544770235796474,-0.0027302636974382765,-0.05012477572981394,0.001345529903830882
3801893.9632056127,-0.04515421433392243,0.0033693797339443927,0.9445251875135567,-0.0054307850919144305,0.9497428563806263,-0.002196671825234845,-0.05050545373131187,-0.009119414247690034
3837072.4549227846,-0.047347762693774116,-0.002264231390016779,0.9516682170123296,-0.004496094648155032,0.95188296605747,-0.0024022528789283035,-0.04823340347023191,0.008592685780571577
3872576.4492161726,-0.04754351252424449,0.0043570710453116005,0.9542685205166476,-0.006693307606930807,0.9529007207236522,0.0002898428271193227,-0.04861716922582225,0.0011410175762287392
3908408.957924017,-0.046215872621978876,-0.0028531967018930173,0.9552694408014889,-0.0010464802873720303,0.9504319177811751,-0.0007046191724744595,-0.047829901158649976,-0.006383696703443464
3944573.020752785,-0.04355537336319844,-0.005295667019344712,0.9485182912957029,-0.001082975765499727,0.9586944113530345,-0.0013381054321070088,-0.052309088745450004,-0.004165983784003635
3981071.7055349695,-0.048830878223192646,-0.004481931173988163,0.949052232926958,-0.0020158420583489284,0.9600356424050668,0.0013999136509417484,-0.0493838271849411,-0.0019693148828137524
4017908.1084894002,-0.049375102918406646,0.003962198472125688,0.9510802205396534,-0.0041527313519180474,0.9527124509570719,-0.0010414751300071932,-0.04877170509672263,-0.0029573934369631046
4055085.354483835,-0.04808732052905119,0.0003246134450596201,0.940025548451544,-0.004468807455174452,0.9525778427131335,0.005012642271591879,-0.04755989353766959,-0.007650393278152287
4092606.5973001095,-0.04398728483960812,0.0042548935096190675,0.9569594376884264,-0.0014343276873808788,0.9517207461545771,0.00018419870685240235,-0.044765473844692656,0.0029215498315600585
4130475.0199016104,-0.05147782637514185,0.0012363420519851914,0.9550633625558513,-0.0043205672883717666,0.950373999059444,0.0003348402623230551,-0.05176877678204022,0.004770685723125107
4168693.834703355,-0.0482719571460515,-0.00488732978840749,0.9572792567928549,0.005632690993334312,0.9530111226062206,-0.0004318500949546365,-0.042384688255462995,-0.003298105997565511
4207266.283844437,-0.05024302353590631,-0.004924808405293486,0.956045019828367,-0.002579800319593558,0.9500949808321196,-0.00864176971791133,-0.04683380868733879,-0.0032516512008703524
